Date,SPY_adj_close,SPY return,DIA_adj_close,DIA return,QQQ_adj_close,QQQ return,crude_oil,CPI,Fed Fund Rate,crude_oil_europe,natural_gas,crude_oil_europe_return,natural_gas_return,BTC-USD,^VIX,VXUS,VXUS_return,usd_index
2012-01-05,101.426786834445,0.0026624902114351645,94.3815257208691,-0.0001613293538753613,51.2617873170088,0.008225411270562644,101.81,226.665,0.07,113.59,2.91,0.001940548646026219,-0.016891891891891886,,21.479999542236328,28.552215576171875,-0.010978117629616646,80.94000244140625
2012-01-06,101.165377590027,-0.0025773195876220845,94.0617174045902,-0.0033884630899561063,51.4397487380017,0.0034716195105013448,101.56,226.665,0.07,111.96,2.85,-0.014349854740734358,-0.020618556701030966,,20.6299991607666,28.180152893066406,-0.013030956638474422,81.23999786376953
2012-01-09,101.410943849935,0.0024273745203930996,94.1607056929622,0.0010523759410665523,51.2706853880585,-0.003286628610965514,101.31,226.665,0.08,111.07,2.89,-0.007949267595569798,0.01403508771929829,,21.06999969482422,28.352407455444336,0.006112619865178637,81.05000305175781
2012-01-10,102.290229490252,0.00867052023121051,94.7089485208688,0.005822416302765587,51.6444043721436,0.007289135716764594,102.24,226.665,0.08,113.3,2.97,0.02007742864860007,0.02768166089965396,,20.690000534057617,28.793365478515625,0.015552754162561078,80.80000305175781
2012-01-11,102.345679936038,0.0005420893673062643,94.6404181673805,-0.0007235890014468671,51.7511812247393,0.0020675396278420077,100.89,226.665,0.08,111.66,2.81,-0.014474845542806758,-0.05387205387205396,,21.049999237060547,28.731361389160156,-0.002153415841636641,81.3499984741211
2012-01-12,102.591246195947,0.0023993808049589394,94.8231657766827,0.0019309678976586753,51.9558368588812,0.00395460797799263,99.03,226.665,0.08,112.97,2.7,0.011732043704101747,-0.039145907473309594,,20.469999313354492,28.848478317260742,0.004076274928788148,80.7699966430664
2012-01-13,102.060506214854,-0.005173345687596864,94.5414298790085,-0.002971171605235301,51.7689773668386,-0.0035965062510712187,98.69,226.665,0.09,109.88,2.67,-0.027352394441002015,-0.011111111111111183,,20.90999984741211,28.572885513305664,-0.009553114064605128,81.43000030517578
2012-01-17,102.45658082761,0.003880782365729196,94.8916961301711,0.0037048969072168703,52.2405751324698,0.009109659676864501,100.7,226.665,0.09,110.55,2.51,0.0060975609756097615,-0.05992509363295884,,22.200000762939453,28.89670753479004,0.011333192838839379,81.18000030517578
2012-01-18,103.589354220091,0.011056131127262336,95.6531445022636,0.008024394158240744,52.9346246743422,0.013285641287686056,100.61,226.665,0.09,109.81,2.49,-0.006693803708729074,-0.007968127490039723,,20.889999389648438,29.482364654541016,0.020267261211190934,80.5999984741211
2012-01-19,104.135937185693,0.005276439550349066,96.0719411069145,0.004378283712784592,53.2638533031791,0.006219532694570651,100.32,226.665,0.1,109.54,2.36,-0.002458792459703041,-0.052208835341365556,,19.8700008392334,29.799297332763672,0.01074990700156886,80.20999908447266
2012-01-20,104.524090306194,0.0037273695420712016,96.8002588603372,0.007580962193864504,53.1837706637323,-0.001503508185766611,98.15,226.665,0.09,108.5,2.23,-0.00949424867628268,-0.05508474576271183,,18.280000686645508,29.94399642944336,0.0048557888819946715,80.22000122070312
2012-01-23,104.25475956952,-0.0025767336112183514,96.6858918248217,-0.0011814744801510457,53.2015668058316,0.0003346160281079147,99.47,226.665,0.09,109.46,2.39,0.008847926267281148,0.0717488789237668,,18.670000076293945,30.123130798339844,0.005982313326765798,79.69000244140625
2012-01-24,104.135937185693,-0.0011397310234817493,96.3961620015157,-0.0029966091002286976,53.1036880242855,-0.0018397725372134577,98.84,226.665,0.09,108.38,2.6,-0.009866617942627443,0.08786610878661083,,18.90999984741211,29.950891494750977,-0.005717842037799015,79.86000061035156
2012-01-25,105.007301333756,0.008367564278114692,97.0213684623339,0.006485802420311826,53.7710433530089,0.012567024128685711,99.23,226.665,0.08,108.48,2.61,0.0009226794611552069,0.0038461538461538325,,18.309999465942383,30.329837799072266,0.012652254587737444,79.56999969482422
2012-01-26,104.468639860408,-0.005129752564880352,96.8765035506809,-0.0014931237721022006,53.5841838609663,-0.0034750951514156414,99.76,226.665,0.08,109.08,2.68,0.005530973451327359,0.026819923371647514,,18.56999969482422,30.302268981933594,-0.0009089668504430604,79.41000366210938
2012-01-27,104.421110906877,-0.0004549590536883086,96.4114109395845,-0.004800881473319141,53.74434913986,0.002989040185986225,99.47,226.665,0.09,110.5,2.59,0.013017968463512997,-0.03358208955223896,,18.530000686645508,30.378070831298828,0.0025015238763284042,78.9000015258789
2012-01-30,104.064643755397,-0.003413746017296271,96.2436726208284,-0.001739818109924851,53.7888394951082,0.0008278145695359562,98.75,226.665,0.09,110.24,2.71,-0.0023529411764706687,0.04633204633204646,,19.399999618530273,30.061132431030273,-0.01043313125539258,79.16000366210938
2012-01-31,104.025036294122,-0.0003806043997814923,96.1216811162785,-0.0012675275291137433,53.8600240635053,0.0013234077750194917,98.46,226.665,0.11,110.26,2.51,0.00018142235123375094,-0.07380073800738018,,19.440000534057617,30.24715232849121,0.006188053556788864,79.27999877929688
2012-02-01,104.93600790346,0.00875723423698016,96.7621365151654,0.00666296501943342,54.296029544938,0.008095159425079546,97.63,227.663,0.11,111.96,2.32,0.015418102666424627,-0.07569721115537842,,18.549999237060547,30.69500732421875,0.014806517680201026,78.91999816894531
2012-02-02,105.102359240817,0.001585264588205515,96.7087652319248,-0.0005515719801435504,54.4650928948813,0.0031137332022292963,96.36,227.663,0.11,110.96,2.3,-0.008931761343336952,-0.008620689655172376,,17.979999542236328,30.798355102539062,0.0033669246997953817,78.97000122070312
2012-02-03,106.575756800268,0.01401869158878788,97.8753089941831,0.01206244087038777,55.2125308630515,0.013723247835320196,97.8,227.663,0.11,112.56,2.4,0.014419610670511895,0.04347826086956519,,17.100000381469727,31.246192932128906,0.014540965843754527,78.94000244140625
2012-02-06,106.504463369972,-0.00066894603835288,97.6846972683239,-0.001947495520760234,55.1680405078033,-0.0008058017727633482,96.89,227.663,0.11,115.47,2.46,0.02585287846481865,0.025000000000000133,,17.760000228881836,31.073949813842773,-0.0055124513460014235,79.08999633789062
2012-02-07,106.773794106645,0.002528821123086722,97.9820515606643,0.0030440212300972824,55.2837154314487,0.0020967741935484785,98.55,227.663,0.11,116.86,2.6,0.012037758725210068,0.05691056910569103,,17.649999618530273,31.21175193786621,0.004434651045296167,78.56999969482422
2012-02-08,107.09065379685,0.002967579197274972,98.1345409413517,0.00155629912069144,55.577351776087,0.005311443746982114,98.8,227.663,0.11,117.18,2.48,0.0027383193564949337,-0.04615384615384621,,18.15999984741211,31.349552154541016,0.004415010632826011,78.63999938964844
2012-02-09,107.225319165187,0.001257489459280503,98.1726632865235,0.00038847020433485646,55.977764973321,0.007204610951007773,99.88,227.663,0.11,118.4,2.5,0.010411332991978162,0.008064516129032251,,18.6299991607666,31.34266471862793,-0.00021969806391919366,78.55999755859375
2012-02-10,106.433169939676,-0.00738770685579071,97.478836604396,-0.0070674122398260986,55.5906988826614,-0.006914639961850488,98.68,227.663,0.12,118.13,2.51,-0.002280405405405528,0.0040000000000000036,,20.790000915527344,30.791471481323242,-0.017586036230579194,79.11000061035156
2012-02-13,107.225319165187,0.00744269127716457,98.0430473129393,0.005788032850997826,56.1023379680161,0.00920368147259043,100.39,227.663,0.12,118.73,2.42,0.005079150088885154,-0.03585657370517925,,19.040000915527344,31.13596534729004,0.011187963724817562,78.94000244140625
2012-02-14,107.09065379685,-0.001255910165485652,98.0964185961798,0.0005443658138262197,56.2447071048104,0.0025376685170495072,100.82,227.663,0.12,118.3,2.48,-0.0036216625958056525,0.024793388429751984,,19.540000915527344,30.922372817993164,-0.006859993801845099,79.58000183105469
2012-02-15,106.591599784778,-0.004660107996153462,97.4864610734304,-0.0062179387533027874,55.853191978626,-0.00696092390444536,101.82,227.663,0.12,120.25,2.54,0.016483516483516425,0.024193548387096753,,21.139999389648438,31.04639434814453,0.00401073782019723,79.66999816894531
2012-02-16,107.771902130789,0.011073127229483282,98.4090218265889,0.009463475676520616,56.6184260888955,0.013700812490042402,102.33,227.663,0.11,121.0,2.47,0.006237006237006293,-0.027559055118110187,,19.219999313354492,31.349552154541016,0.009764670350990379,79.33999633789062
2012-02-17,108.057075851973,0.0026460859977948115,98.7837797285662,0.0038081661114128806,56.4404646679026,-0.0031431714600027583,103.27,227.663,0.09,120.69,2.67,-0.0025619834710743916,0.08097165991902822,,17.780000686645508,31.542476654052734,0.006153979443172863,79.33000183105469
2012-02-21,108.104604805504,0.00043985045084982133,98.8755080700304,0.0009285769558144974,56.6006299467962,0.0028377739240101896,105.88,227.663,0.1,120.85,2.63,0.001325710497970034,-0.014981273408239737,,18.190000534057617,31.542476654052734,0.0,79.04000091552734
2012-02-22,107.756059146279,-0.0032241518282415393,98.714983472468,-0.0016235021260139204,56.3425858863565,-0.004559031598804664,105.99,227.663,0.08,123.07,2.6,0.01836988001654949,-0.011406844106463754,,18.190000534057617,31.473573684692383,-0.0021844501976193698,79.20999908447266
2012-02-23,108.231348681586,0.00441079173711989,99.0513207245037,0.0034071550255538874,56.7163048704416,0.006632975363233928,107.44,227.663,0.08,124.53,2.68,0.011863167303160838,0.030769230769230882,,16.799999237060547,31.666501998901367,0.006129850907360401,78.80999755859375
2012-02-24,108.468993449239,0.0021957110444232875,99.0818968383251,0.00030868961259433725,56.9120624335338,0.003451521807342317,109.39,227.663,0.09,124.89,2.6,0.0028908696699589953,-0.02985074626865669,,17.309999465942383,31.87318992614746,0.0065270211169286,78.3499984741211
2012-02-27,108.651187771107,0.0016796903527391827,99.1124729521465,0.0003085943527232349,56.9921450729806,0.0014071294559097058,108.49,227.663,0.1,126.46,2.55,0.01257106253503082,-0.019230769230769384,,18.190000534057617,31.583816528320312,-0.009078896668254677,78.55999755859375
2012-02-28,108.968047461311,0.0029163021288962643,99.2653535212536,0.001542495758136475,57.5705196912076,0.010148321623732137,106.59,227.663,0.1,124.02,2.44,-0.019294638620907745,-0.04313725490196074,,17.959999084472656,31.969655990600586,0.012216365996626788,78.2699966430664
2012-02-29,108.540286879535,-0.0039255597557428246,98.8296438992983,-0.004389342368704807,57.3124756307679,-0.004482225656877503,107.08,227.663,0.1,122.23,2.44,-0.01443315594258987,0.0,,18.43000030517578,31.625160217285156,-0.01077571098721597,78.7300033569336
2012-03-01,109.102712829648,0.005181725295578143,99.0436766960483,0.0021656740660531693,57.7662772542998,0.00791802515137352,108.76,229.392,0.11,125.76,2.45,0.028879980364885816,0.004098360655737876,,17.260000228881836,32.052330017089844,0.013507277018353747,78.77999877929688
2012-03-02,108.770010154933,-0.0030494445654570823,99.0283886391376,-0.00015435671837593645,57.7217868990516,-0.0007701786814535705,106.68,229.392,0.11,125.93,2.38,0.0013517811704835125,-0.028571428571428692,,17.290000915527344,31.70782470703125,-0.010748214244484244,79.4000015258789
2012-03-05,108.326406588647,-0.00407836282863383,98.9290162692179,-0.0010034735623318802,57.1256161387253,-0.010328349005704451,106.7,229.392,0.11,126.68,2.31,0.005955689668863728,-0.02941176470588225,,18.049999237060547,31.45979881286621,-0.007822229889836607,79.31999969482422
2012-03-06,106.742108137625,-0.014625228519193234,97.4231426635128,-0.015221758615360348,56.5650376625976,-0.009813084112149983,104.71,229.392,0.11,125.03,2.3,-0.013024944742658695,-0.0043290043290044045,,20.8700008392334,30.529638290405273,-0.02956663925264924,79.86000061035156
2012-03-07,107.486728409605,0.00697588126159121,98.0193768830306,0.006120047077285529,57.0010431440303,0.007708038382886029,106.16,229.392,0.11,125.37,2.24,0.002719347356634483,-0.02608695652173898,,19.06999969482422,30.894804000854492,0.011961023153162609,79.70999908447266
2012-03-08,108.556129864045,0.00994914879504738,98.5468148464501,0.005380956094517053,57.6150100464558,0.010771152044956933,106.65,229.392,0.11,127.96,2.24,0.020658849804578328,0.0,,17.950000762939453,31.576923370361328,0.022078773164832866,79.16000366210938
2012-03-09,108.975968953566,0.0038674839462939925,98.7226275009233,0.001784052125349156,57.8552579647963,0.004169884169885396,107.4,229.392,0.12,128.08,2.21,0.0009377930603315932,-0.013392857142857206,,17.110000610351562,31.49424934387207,-0.002618178646462299,80.04000091552734
2012-03-12,108.983890445821,7.269026677225732e-05,98.9595923830394,0.0024003097173836974,57.8819521779452,0.000461396493385946,106.34,229.392,0.12,127.27,2.17,-0.006324172392255023,-0.018099547511312264,,15.640000343322754,31.34266471862793,-0.004813089005203941,79.87000274658203
2012-03-13,110.948420525089,0.018025875854052353,100.656566700128,0.017148153869916527,58.9586187749523,0.01860107609531081,106.7,229.392,0.12,128.14,2.15,0.00683586076844489,-0.009216589861751112,,14.800000190734863,31.880084991455078,0.01714660440175475,80.19000244140625
2012-03-14,110.829598141262,-0.001070969584466841,100.809447269236,0.001518833535853359,59.1632744090942,0.0034711741623913994,105.49,229.392,0.13,126.98,2.13,-0.00905259872014974,-0.009302325581395321,,15.3100004196167,31.542476654052734,-0.010589944709772037,80.55999755859375
2012-03-15,111.471239013926,0.005789436066042208,101.214580777369,0.004018804974210255,59.3323377590375,0.002857572567303901,105.19,229.392,0.14,123.63,2.07,-0.02638210741849112,-0.028169014084507116,,15.420000076293945,31.811182022094727,0.008518841782434006,80.1500015258789
2012-03-16,111.624828827261,0.0013778425241672831,101.134226750247,-0.0007938977418554538,59.2903655578963,-0.0007074085182966483,107.03,229.392,0.15,125.09,2.01,0.011809431367791001,-0.02898550724637683,,14.470000267028809,31.955869674682617,0.004548326826943949,79.77999877929688
2012-03-19,112.062417251031,0.003920171062006039,101.149544315828,0.00015145778114100672,59.7092842562157,0.007065544197232709,108.09,229.392,0.15,125.76,2.14,0.00535614357662495,0.06467661691542315,,15.039999961853027,32.0247802734375,0.0021564300848766482,79.44999694824219
2012-03-20,111.736214971493,-0.002910898118566041,100.621088303275,-0.005224502157943012,59.8162422217441,0.001791312136140144,105.68,229.392,0.15,124.38,2.19,-0.0109732824427482,0.023364485981308247,,15.579999923706055,31.625160217285156,-0.012478463637853654,79.58999633789062
2012-03-21,111.553223448826,-0.0016377100541098422,100.32239577444,-0.002968488354396781,59.8251553855381,0.0001490090895539531,106.87,229.392,0.15,123.89,2.21,-0.003939540118990115,0.009132420091324311,,15.130000114440918,31.54936408996582,-0.0023967033462777287,79.62999725341797
2012-03-22,110.74965197972,-0.007203480493547909,99.6943755856086,-0.006260019848842169,59.7003710924217,-0.002085816448151978,104.98,229.392,0.14,122.49,2.19,-0.011300347082089046,-0.009049773755656076,,15.569999694824219,31.184207916259766,-0.011574121515247615,79.73999786376953
2012-03-23,111.107678871896,0.0032327586206912784,100.023703245606,0.003303372512871716,59.6638271208662,-0.0006121230217970286,106.43,229.392,0.14,125.21,2.07,0.02220589435872311,-0.0547945205479452,,14.819999694824219,31.39089584350586,0.006627967841964066,79.33999633789062
2012-03-26,112.66708489115,0.014035087719292072,101.164861881409,0.011408882082688976,60.7075586011472,0.017493538893618377,107.07,229.392,0.14,125.85,2.16,0.005111412826451556,0.04347826086956541,,14.260000228881836,31.866308212280273,0.015144912433990632,78.93000030517578
2012-03-27,112.317014152134,-0.0031071252030191454,100.843193004203,-0.003179650238469889,60.7966902390875,0.0014682131845542568,107.32,229.392,0.14,125.25,2.09,-0.004767580452920139,-0.03240740740740755,,15.59000015258789,31.680273056030273,-0.005837988982304143,79.04000091552734
2012-03-28,111.760083430972,-0.004958560600690776,100.314736991649,-0.005240373661432707,60.5542521838899,-0.0039876850901618965,105.4,229.392,0.13,124.41,2.05,-0.006706586826347283,-0.019138755980861233,,15.470000267028809,31.4184513092041,-0.00826450410838031,79.16000366210938
2012-03-29,111.569135755145,-0.0017085498682983813,100.429618733509,0.0011452130096256674,60.3242925580039,-0.0037975801466041403,102.79,229.392,0.13,123.23,2.02,-0.00948476810545773,-0.014634146341463317,,15.479999542236328,31.232421875,-0.005921024953562948,79.18000030517578
2012-03-30,112.030592638393,0.004136062183548228,100.942757180481,0.005109433386714546,60.2084214286815,-0.0019208037825058089,103.03,229.392,0.09,123.41,2.0,0.0014606832751764554,-0.00990099009900991,,15.5,31.45290184020996,0.007059329759708577,78.93000030517578
2012-04-02,112.850076413818,0.0073148213905294135,101.325696320012,0.003793626707127906,60.8323428942637,0.010362694300518172,105.25,230.085,0.15,124.44,1.88,0.008346163195851242,-0.06000000000000005,,15.640000343322754,31.87318992614746,0.013362458194563054,78.81999969482422
2012-04-03,112.388619530569,-0.004089114495207324,100.843193004203,-0.004761904761898972,60.8145165666756,-0.0002930402930408915,104.02,230.085,0.15,,1.94,0.0,0.03191489361702127,,15.65999984741211,31.39778709411621,-0.014915445649864134,79.4800033569336
2012-04-04,111.274758088244,-0.009910802775026872,99.9547742004899,-0.008809903546747822,59.9855923338307,-0.013630367873369242,101.53,230.085,0.15,123.04,2.06,-0.011250401800064203,0.061855670103092786,,16.440000534057617,30.715673446655273,-0.021724895624531504,79.76000213623047
2012-04-05,111.219065016128,-0.0005005005004983243,99.8628688070024,-0.0009194697724307366,60.35994521318,0.006240713224368255,103.29,230.085,0.15,123.58,1.98,0.004388816644993465,-0.03883495145631066,,16.700000762939453,30.681224822998047,-0.0011215324227565882,80.06999969482422
